"TOA5","CR1000XSeries","CR1000X","45775","CR1000X.Std.06.01","CPU:ENSEGID_WS_V2_bis.CR1X","8430","Table1"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Avg","WindDir","WS_ms_Avg","WSDiag","SmplsF","Diag1F","Diag2F","Diag4F","Diag8F","Diag9F","Diag10F","NNDF","AirTC_Avg","RH_Max","RH_Min","RH","BV_BP_Avg","BV_Temp_Avg","BV_Qual_Min","Rain_mm_Tot","RCorr_mm_Tot","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg","quant_NTR","quant_total_NTR","collecteur_TR","collecteur_NTR","temp_cell","etat_chauff","etat"
"TS","RN","Volts","Deg C","degrees","meters/second","unitless","","","","","","","","","Deg C","%","%","%","hPa","deg C","unitless","mm","","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","mm","mm","mm","mm","degC","None","None"
"","","Min","Avg","Smp","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Max","Min","Smp","Avg","Avg","Min","Tot","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-09-12 05:18:00",14604,12.83,18.83,219,0.583,0,1,0,0,0,0,0,0,0,19.07,95.6,95.5,95.6,1011.508,17.85,6.83,0,0,-1.318,1.915,-3.36,6.604,18.61,291.8,-3.233,-9.96,-1.482,-4.678,8.52,-13.2,407.5,417.5,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 05:24:00",14605,12.83,18.82,5,0.538,0,1,0,0,0,0,0,0,0,19.06,95.9,95.5,95.8,1011.333,17.84,6.83,0,0,-1.129,2.067,-3.896,6.457,18.6,291.8,-3.196,-10.35,-1.844,-5.025,8.52,-13.55,406.9,417.3,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 05:30:00",14606,12.83,18.82,354,0.607,0,1,0,0,0,0,0,0,0,19.1,95.8,95.7,95.8,1011.133,17.82,6.84,0,0,-0.785,1.998,-3.816,6.243,18.63,291.8,-2.783,-10.06,-2.565,-4.601,8.24,-12.84,407.1,417.2,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 05:36:00",14607,12.82,18.81,261,0.38,0,1,0,0,0,0,0,0,0,19.11,95.9,95.7,95.9,1011.2,17.82,6.83,0,0,-0.391,2.043,-3.842,6.388,18.64,291.8,-2.434,-10.23,-6.279,-4.233,8.43,-12.66,407.2,417.4,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 05:42:00",14608,12.83,18.81,76,0.361,0,1,0,0,0,0,0,0,0,19.11,95.8,95.6,95.6,1011.317,17.81,6.84,0,0,0.256,2.092,-4.266,6.391,18.64,291.8,-1.836,-10.66,-169.8,-4.01,8.48,-12.49,406.7,417.4,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 05:48:00",14609,12.82,18.81,249,0.267,0,1,0,0,0,0,0,0,0,19.11,95.6,95.3,95.6,1011.4,17.8,6.84,0,0,2.106,2.551,-4.608,6.465,18.61,291.8,-0.444,-11.07,1.349,-2.501,9.02,-11.52,406.3,417.3,0,73.66,125.7,125.7,19.6,255,0
"2023-09-12 05:54:00",14610,12.81,18.8,239,0.206,0,1,0,0,0,0,0,0,0,19.14,95.6,95.3,95.3,1011.35,17.79,6.84,0,0,5.11,3.287,-4.6,6.614,18.61,291.8,1.824,-11.21,0.657,0.51,9.9,-9.39,406.3,417.5,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 06:00:00",14611,12.81,18.79,148,0.34,0,1,0,0,0,0,0,0,0,19.16,95.5,95.3,95.5,1011.3,17.77,6.84,0,0,7.694,3.888,-2.519,7.539,18.63,291.8,3.806,-10.06,0.506,5.175,11.43,-6.252,408.4,418.5,0,73.66,125.7,125.7,19.6,255,0
"2023-09-12 06:06:00",14612,12.81,18.79,201,0.503,0,1,0,0,0,0,0,0,0,19.24,95.4,94.8,94.9,1011.3,17.77,6.84,0,0,10.65,4.194,-1.763,7.571,18.74,291.9,6.452,-9.33,0.401,8.88,11.76,-2.881,409.8,419.2,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 06:12:00",14613,12.83,18.82,4,0.453,0,1,0,0,0,0,0,0,0,19.32,95.2,94.6,94.6,1011.217,17.83,6.85,0.1,0.101,20.1,5.898,-2.713,7.759,18.84,292,14.2,-10.47,0.296,17.39,13.66,3.729,409.4,419.9,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 06:18:00",14614,12.89,18.86,163,0.226,0,1,0,0,0,0,0,0,0,19.39,95.1,94.3,95.1,1011.258,17.9,6.84,0,0,31.72,8.4,-3.663,7.902,18.94,292.1,23.33,-11.56,0.265,28.06,16.3,11.76,409,420.6,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 06:24:00",14615,12.95,18.91,111,0.275,0,1,0,0,0,0,0,0,0,19.49,95,94.4,94.4,1011.4,17.98,6.84,0,0,36.51,9.08,-2.425,8.39,19.05,292.2,27.43,-10.81,0.249,34.08,17.46,16.62,410.9,421.7,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 06:30:00",14616,13.01,18.97,265,0.458,0,1,0,0,0,0,0,0,0,19.56,94.6,93.5,93.5,1011.492,18.08,6.85,0,0,45.56,11.1,-2.277,8.46,19.2,292.3,34.46,-10.73,0.244,43.28,19.56,23.72,411.9,422.6,0,73.66,125.7,125.7,19.7,255,0
"2023-09-12 06:36:00",14617,13.03,19.06,246,0.799,0,1,0,0,0,0,0,0,0,19.67,93.4,92.4,92.4,1011.575,18.2,6.84,0,0,37.7,9.9,-1.659,7.966,19.33,292.5,27.8,-9.63,0.264,36.04,17.86,18.18,413.3,422.9,0,73.66,125.7,125.7,19.8,255,0
"2023-09-12 06:42:00",14618,13,19.15,249,0.964,0,1,0,0,0,0,0,0,0,19.84,92.4,91.8,91.9,1011.708,18.33,6.84,0,0,27.2,7.734,-1.699,7.125,19.43,292.6,19.47,-8.82,0.285,25.51,14.86,10.65,413.8,422.6,0,73.66,125.7,125.7,19.9,255,0
"2023-09-12 06:48:00",14619,12.96,19.24,263,0.943,0,1,0,0,0,0,0,0,0,19.95,92.3,92,92.3,1011.925,18.45,6.84,0,0,20.12,6.114,-1.715,6.537,19.51,292.7,14.01,-8.25,0.304,18.41,12.65,5.758,414.2,422.5,0,73.66,125.7,125.7,19.8,255,0
"2023-09-12 06:54:00",14620,12.94,19.33,2,0.74,0,1,0,0,0,0,0,0,0,19.97,92.3,91.6,92.1,1012,18.56,6.84,0,0,27.68,7.24,-1.81,6.598,19.55,292.7,20.44,-8.41,0.264,25.87,13.84,12.03,414.4,422.8,0,73.66,125.7,125.7,19.9,255,0
"2023-09-12 07:00:00",14621,13.02,19.42,182,0.328,0,1,0,0,0,0,0,0,0,19.97,93.4,92.5,93.2,1012,18.65,6.85,0,0,45.45,10.46,-1.994,7.796,19.62,292.8,34.99,-9.79,0.231,43.46,18.26,25.2,414.6,424.4,0,73.66,125.7,125.7,20,255,0
"2023-09-12 07:06:00",14622,13.14,19.51,293,0.154,0,1,0,0,0,0,0,0,0,20.06,93.4,92.4,92.4,1012,18.76,6.84,0,0,68.45,14.69,-2.621,8.29,19.79,292.9,53.76,-10.91,0.215,65.83,22.98,42.85,414.9,425.8,0,73.66,125.7,125.7,20.1,255,0
"2023-09-12 07:12:00",14623,13.69,19.61,284,0.222,0,1,0,0,0,0,0,0,0,20.16,92.9,92.1,92.9,1012.008,18.89,6.84,0,0,88,18.89,-3.205,8.58,20.01,293.2,69.07,-11.78,0.214,84.8,27.47,57.29,415.6,427.4,0,73.66,125.7,125.7,20.1,255,0
"2023-09-12 07:18:00",14624,13.69,19.74,233,0.337,0,1,0,0,0,0,0,0,0,20.31,93.1,92,92.5,1012.1,19.05,6.84,0,0,112.7,23.08,-3.647,8.84,20.27,293.4,89.6,-12.49,0.205,109,31.92,77.12,416.6,429.1,0,73.66,125.7,125.7,20.2,255,0
"2023-09-12 07:24:00",14625,13.69,19.89,291,0.603,0,1,0,0,0,0,0,0,0,20.45,92.5,89.3,92.3,1012.192,19.25,6.85,0,0,128.7,25.92,-3.487,8.82,20.54,293.7,102.8,-12.31,0.201,125.2,34.75,90.4,418.3,430.7,0,73.66,125.7,125.7,20.3,255,0
"2023-09-12 07:30:00",14626,13.69,20.07,240,0.465,0,1,0,0,0,0,0,0,0,20.6,92.6,90.4,90.8,1012.2,19.48,6.85,0,0,166.8,33.05,-5.637,8.55,20.79,293.9,133.7,-14.19,0.198,161.1,41.6,119.5,417.7,431.8,0,73.66,125.7,125.7,20.4,255,0
"2023-09-12 07:36:00",14627,13.66,20.29,246,0.577,0,1,0,0,0,0,0,0,0,20.72,92.7,89,89,1012.283,19.76,6.86,0,0,308.2,62.76,-2.673,11.16,21.38,294.5,245.5,-13.84,0.202,305.5,73.92,231.6,424,437.8,0,73.66,125.7,125.7,20.5,255,0
"2023-09-12 07:42:00",14628,13.66,20.6,162,0.761,0,1,0,0,0,0,0,0,0,20.93,89.9,85.6,85.6,1012.242,20.21,6.85,0,0,210.1,40.72,-4.416,8.59,21.8,294.9,169.4,-13,0.194,205.7,49.3,156.4,424.7,437.7,0,73.66,125.7,125.7,20.7,255,0
"2023-09-12 07:48:00",14629,13.66,20.93,91,0.831,0,1,0,0,0,0,0,0,0,21.09,87.5,83.6,85.2,1012.25,20.68,6.85,0,0,234.9,47.07,-4.106,9.17,21.95,295.1,187.8,-13.28,0.2,230.8,56.25,174.5,425.9,439.2,0,73.66,125.7,125.7,20.9,255,0
"2023-09-12 07:54:00",14630,13.66,21.24,233,0.702,0,1,0,0,0,0,0,0,0,21.25,86.3,84.3,85.4,1012.325,21.07,6.86,0,0,184.1,36.54,-4.202,8.22,22.07,295.2,147.5,-12.42,0.198,179.9,44.76,135.1,426.5,438.9,0,73.66,125.7,125.7,21.1,255,0
"2023-09-12 08:00:00",14631,13.63,21.51,256,1.095,0,1,0,0,0,0,0,0,0,21.37,84.5,83.3,83.5,1012.4,21.41,6.84,0,0,91.1,18.08,-3.726,5.315,21.95,295.1,73.05,-9.04,0.2,87.4,23.39,64.01,426.2,435.3,0,73.66,125.7,125.7,21.3,255,0
"2023-09-12 08:06:00",14632,13.63,21.7,250,0.931,0,1,0,0,0,0,0,0,0,21.39,83.8,82.7,83.4,1012.4,21.62,6.85,0,0,93.3,18.7,-3.755,5.408,21.64,294.8,74.61,-9.16,0.201,89.6,24.11,65.45,424.5,433.6,0,73.66,125.7,125.7,21.4,255,0
"2023-09-12 08:12:00",14633,13.63,21.8,132,0.858,0,1,0,0,0,0,0,0,0,21.39,84.6,83.2,84.6,1012.433,21.7,6.86,0,0,127,25.69,-3.671,7.425,21.57,294.7,101.3,-11.1,0.202,123.4,33.12,90.2,424.1,435.2,0,73.66,125.7,125.7,21.6,255,0
"2023-09-12 08:18:00",14634,13.63,21.89,243,0.941,0,1,0,0,0,0,0,0,0,21.49,86.4,84.4,86.4,1012.5,21.76,6.85,0,0,183.6,36.95,-3.827,8.64,21.7,294.9,146.6,-12.46,0.201,179.7,45.59,134.2,424.7,437.2,0,73.66,125.6,125.6,21.7,255,0
"2023-09-12 08:24:00",14635,13.62,21.98,158,0.783,0,1,0,0,0,0,0,0,0,21.57,85.7,84.8,85.7,1012.5,21.86,6.85,0,0,239.6,47.7,-6.97,8.92,22.02,295.2,191.9,-15.89,0.199,232.6,56.61,176,423.4,439.3,0,73.66,125.6,125.6,21.9,255,0
"2023-09-12 08:30:00",14636,13.61,22.13,231,1.052,0,1,0,0,0,0,0,0,0,21.68,86.6,83.8,84.5,1012.558,22.05,6.86,0,0,347.4,71.52,-4.444,12.02,22.52,295.7,275.8,-16.46,0.204,342.9,83.5,259.4,428.9,445.3,0,73.66,125.6,125.6,22,255,0
"2023-09-12 08:36:00",14637,13.61,22.36,110,1.33,0,1,0,0,0,0,0,0,0,21.72,86,83.9,84.7,1012.717,22.37,6.86,0,0,245.2,48.23,-3.73,9.65,22.67,295.8,197,-13.38,0.197,241.5,57.88,183.6,430.4,443.8,0,73.66,125.6,125.6,22.2,255,0
"2023-09-12 08:42:00",14638,13.61,22.56,246,0.981,0,1,0,0,0,0,0,0,0,21.7,86.5,84.1,86.5,1012.833,22.67,6.85,0,0,106.2,20.38,-3.307,7.157,22.5,295.7,85.9,-10.46,0.191,102.9,27.53,75.39,429.9,440.4,0,73.66,125.6,125.6,22.3,255,0
"2023-09-12 08:48:00",14639,13.61,22.7,103,0.655,0,1,0,0,0,0,0,0,0,21.76,87,81.7,81.8,1012.9,22.83,6.85,0,0,68.4,13.31,-3.146,6.573,22.27,295.4,55.09,-9.72,0.195,65.26,19.89,45.37,428.7,438.4,0,73.66,125.6,125.6,22.6,255,0
"2023-09-12 08:54:00",14640,13.6,22.77,359,0.899,0,1,0,0,0,0,0,0,0,21.72,85.2,81.6,85.2,1012.917,22.83,6.85,0,0,94.8,18.92,-3.611,5.999,22.02,295.2,75.92,-9.61,0.201,91.2,24.92,66.31,426.8,436.4,0,73.66,125.6,125.6,22.6,255,0
"2023-09-12 09:00:00",14641,13.61,22.77,349,1.687,0,1,0,0,0,0,0,0,0,21.26,87.8,85.2,87.8,1013.05,22.68,6.85,0,0,153.2,29.76,-4.15,6.729,21.7,294.8,123.4,-10.88,0.194,149,36.49,112.6,424.4,435.2,0,73.66,125.6,125.6,22.7,255,0
"2023-09-12 09:06:00",14642,13.61,22.69,218,0.986,0,1,0,0,0,0,0,0,0,20.83,87.3,84.9,85.3,1013.158,22.43,6.84,0,0,188.1,37.08,-4.715,9.94,21.35,294.5,151.1,-14.66,0.197,183.4,47.02,136.4,421.8,436.5,0,73.66,125.6,125.6,22.8,255,0
"2023-09-12 09:12:00",14643,13.61,22.56,151,0.484,0,1,0,0,0,0,0,0,0,20.95,87.3,85.1,85.2,1013.2,22.17,6.85,0,0,223.6,44.91,-6.569,11.88,21.38,294.5,178.7,-18.45,0.201,217.1,56.79,160.3,420.1,438.5,0,73.66,125.6,125.6,22.8,255,0
"2023-09-12 09:18:00",14644,13.61,22.47,3,0.786,0,1,0,0,0,0,0,0,0,21.21,89.9,85.4,85.9,1013.108,22.01,6.85,0,0,524.5,111,-6.174,19.62,21.99,295.1,413.4,-25.79,0.21,518.3,130.7,387.6,424,449.8,0,73.66,125.6,125.6,22.9,255,0
"2023-09-12 09:24:00",14645,13.61,22.57,221,0.948,0,1,0,0,0,0,0,0,0,21.78,89.1,81.4,81.4,1013.1,22.2,6.84,0,0,525.8,110.2,-7.931,19.31,23.47,296.6,415.5,-27.24,0.206,517.8,129.5,388.3,431,458.2,0,73.66,125.6,125.6,22.9,255,0
"2023-09-12 09:30:00",14646,13.58,22.9,351,1.16,0,1,0,0,0,0,0,0,0,22.08,81.6,78.25,79.89,1013.1,22.73,6.84,0,0,374.6,75.98,-8.75,13.81,23.58,296.7,298.6,-22.56,0.201,365.8,89.8,276,430.8,453.3,0,73.66,125.5,125.5,23.1,255,0
"2023-09-12 09:36:00",14647,13.57,23.25,53,0.812,0,1,0,0,0,0,0,0,0,22.21,81.8,76.61,76.61,1013.1,23.19,6.85,0,0,240.4,46.98,-8.91,11.77,23.73,296.9,193.4,-20.68,0.193,231.5,58.75,172.7,431.5,452.2,0,73.66,125.5,125.5,23.3,255,0
"2023-09-12 09:42:00",14648,13.58,23.55,41,0.98,0,1,0,0,0,0,0,0,0,22.36,78.59,75.19,76.6,1013.1,23.55,6.85,0,0,162.6,30.91,-8.97,7.913,23.45,296.6,131.7,-16.89,0.19,153.7,38.82,114.8,429.8,446.7,0,73.66,125.5,125.5,23.5,255,0
"2023-09-12 09:48:00",14649,13.58,23.72,243,0.779,0,1,0,0,0,0,0,0,0,22.24,78.92,76.37,78.92,1013.167,23.71,6.85,0,0,121.6,23.65,-8.15,7.643,22.99,296.1,98,-15.79,0.195,113.5,31.3,82.2,427.9,443.7,0,73.66,125.5,125.5,23.7,255,0
"2023-09-12 09:54:00",14650,13.58,23.78,154,0.952,0,1,0,0,0,0,0,0,0,22.12,78.98,76.78,78.36,1013.2,23.71,6.86,0,0,90.3,18.05,-7.808,6.582,22.62,295.8,72.21,-14.39,0.2,82.5,24.63,57.82,426.1,440.5,0,73.66,125.5,125.5,23.8,255,0
"2023-09-12 10:00:00",14651,13.58,23.75,239,0.716,0,1,0,0,0,0,0,0,0,21.94,81.8,78.97,79.76,1013.2,23.53,6.85,0,0,64.6,14.08,-7.492,6.135,22.16,295.3,50.52,-13.63,0.218,57.1,20.21,36.89,423.7,437.4,0,73.66,125.5,125.5,23.9,255,0
"2023-09-12 10:06:00",14652,13.57,23.62,256,0.63,0,1,0,0,0,0,0,0,0,21.66,84.2,80.7,84.2,1013.192,23.2,6.85,0,0,52.83,12.67,-7.16,7.212,21.62,294.8,40.16,-14.37,0.24,45.67,19.88,25.79,420.9,435.3,0,73.66,125.5,125.5,24,255,0
"2023-09-12 10:12:00",14653,13.57,23.41,236,0.582,0,1,0,0,0,0,0,0,0,21.49,85.2,82.1,82.7,1013.1,22.8,6.84,0,0,47,11.96,-5.882,8.32,21.22,294.4,35.04,-14.2,0.255,41.12,20.28,20.84,419.9,434.1,0.06,73.72,125.5,125.5,23.9,255,0
"2023-09-12 10:18:00",14654,13.57,23.16,251,0.677,0,1,0,0,0,0,0,0,0,21.36,84.8,82.5,84.8,1013.1,22.42,6.84,0,0,41.42,10.96,-5.207,9.02,20.94,294.1,30.46,-14.23,0.265,36.22,19.99,16.23,418.9,433.2,0,73.72,125.5,125.5,23.9,255,0
"2023-09-12 10:24:00",14655,13.56,22.9,253,1.257,0,1,0,0,0,0,0,0,0,21.32,85.6,84.4,85.6,1013.117,22.07,6.83,0,0,36.64,10.1,-5.351,8.47,20.8,294,26.54,-13.82,0.276,31.29,18.57,12.72,418,431.8,0,73.72,125.5,125.5,23.9,255,0
"2023-09-12 10:30:00",14656,13.32,22.66,248,1.416,0,1,0,0,0,0,0,0,0,21.27,86.9,85.3,86.9,1013.208,21.77,6.83,0,0,33.6,9.14,-5.507,7.724,20.72,293.9,24.47,-13.23,0.272,28.1,16.86,11.24,417.4,430.6,0,73.72,125.5,125.5,23.8,255,0
"2023-09-12 10:36:00",14657,13.42,22.44,265,1.527,0,1,0,0,0,0,0,0,0,21.23,89.1,87.1,89.1,1013.333,21.5,6.84,0.1,0.101,33.77,8.87,-5.104,7.738,20.66,293.8,24.9,-12.84,0.263,28.66,16.6,12.06,417.4,430.3,0,73.72,125.6,125.5,23.7,255,0
"2023-09-12 10:42:00",14658,13.52,22.23,275,1.403,0,1,0,0,0,0,0,0,0,21.15,89.9,88.9,89.9,1013.467,21.3,6.84,0.1,0.101,39.73,9.85,-6.449,8.02,20.6,293.7,29.88,-14.46,0.248,33.28,17.86,15.41,415.7,430.2,0.06,73.78,125.7,125.6,23.5,255,0
"2023-09-12 10:48:00",14659,13.63,22.04,263,1.167,0,1,0,0,0,0,0,0,0,21.11,90.3,89.8,90.3,1013.5,21.13,6.84,0.1,0.101,56.52,12.62,-6.301,8.76,20.57,293.7,43.9,-15.06,0.224,50.22,21.38,28.85,415.7,430.8,0.08,73.87,125.8,125.7,23.4,255,0
"2023-09-12 10:54:00",14660,13.63,21.86,256,1.287,0,1,0,0,0,0,0,0,0,21.06,91.4,90.2,91.4,1013.458,20.99,6.84,0.1,0.101,82.8,17.08,-6.286,9.2,20.59,293.7,65.76,-15.49,0.207,76.55,26.28,50.28,415.8,431.3,0.07,73.93,125.9,125.8,23.3,255,0
"2023-09-12 11:00:00",14661,13.62,21.71,241,0.886,0,1,0,0,0,0,0,0,0,21.1,93.5,91,91.7,1013.267,20.89,6.83,0.2,0.202,118.3,22.99,-5.42,10.77,20.72,293.9,95.4,-16.19,0.195,112.9,33.76,79.16,417.5,433.7,0.21,74.15,126.1,126,23.2,255,0
"2023-09-12 11:06:00",14662,13.63,21.61,258,1.125,0,1,0,0,0,0,0,0,0,21.1,92,91.1,92,1013.2,20.84,6.83,0.1,0.101,169.5,32,-4.974,11.54,20.89,294,137.5,-16.52,0.189,164.6,43.54,121,418.9,435.4,0.15,74.3,126.2,126.1,23,255,0
"2023-09-12 11:12:00",14663,13.63,21.55,198,0.907,0,1,0,0,0,0,0,0,0,21.2,94.1,91.7,93,1013.2,20.85,6.84,0.1,0.101,236.8,44.1,-4.875,13.79,21.2,294.3,192.7,-18.66,0.186,231.9,57.88,174,420.7,439.4,0.14,74.44,126.3,126.2,23,255,0
"2023-09-12 11:18:00",14664,13.64,21.55,246,1.067,0,1,0,0,0,0,0,0,0,21.44,94.4,89.9,90.8,1013.2,20.95,6.84,0,0,233.2,43.06,-5.568,13.48,21.57,294.7,190.1,-19.04,0.185,227.6,56.53,171.1,422.2,441.3,0.02,74.46,126.3,126.3,22.9,255,0
"2023-09-12 11:24:00",14665,13.64,21.62,244,1.062,0,1,0,0,0,0,0,0,0,21.48,91.4,89.6,91.4,1013.2,21.11,6.84,0,0,217.3,40.32,-6.019,11.99,21.71,294.9,177,-18.01,0.186,211.3,52.31,159,422.6,440.6,0,74.46,126.3,126.3,22.9,255,0
"2023-09-12 11:30:00",14666,13.64,21.72,238,1.164,0,1,0,0,0,0,0,0,0,21.51,90.4,89.3,89.6,1013.217,21.25,6.85,0,0,195.5,36.73,-4.833,11.29,21.8,295,158.7,-16.12,0.188,190.6,48.02,142.6,424.3,440.4,0,74.46,126.3,126.3,22.9,255,0
"2023-09-12 11:36:00",14667,13.61,21.83,229,1.266,0,1,0,0,0,0,0,0,0,21.56,90.6,86.5,86.5,1013.308,21.39,6.85,0,0,211.4,39.81,-4.465,12.51,21.9,295.1,171.6,-16.97,0.188,206.9,52.32,154.6,425.2,442.2,0,74.46,126.2,126.3,23,255,0
"2023-09-12 11:42:00",14668,13.61,21.96,248,1.557,0,1,0,0,0,0,0,0,0,21.64,88.1,86.3,86.7,1013.4,21.54,6.84,0,0,143.4,28.51,-2.986,10.09,21.89,295,114.9,-13.08,0.199,140.4,38.6,101.8,426.7,439.7,0,74.46,126.2,126.2,23,255,0
"2023-09-12 11:48:00",14669,13.61,22.08,140,1.102,0,1,0,0,0,0,0,0,0,21.69,90.1,87.6,88.5,1013.4,21.65,6.84,0,0,277.9,52.58,-5.534,13.41,22,295.1,225.4,-18.95,0.189,272.4,65.99,206.4,424.7,443.7,0,74.46,126.2,126.2,23,255,0
"2023-09-12 11:54:00",14670,13.61,22.23,233,1.248,0,1,0,0,0,0,0,0,0,21.99,89.2,83.9,84.1,1013.4,21.82,6.85,0,0,375.5,71.63,-7.176,15.96,22.56,295.7,303.8,-23.13,0.191,368.3,87.6,280.7,426.4,449.5,0,74.46,126.2,126.2,23.1,255,0
"2023-09-12 12:00:00",14671,13.58,22.46,6,1.195,0,1,0,0,0,0,0,0,0,22.31,87,83.5,84,1013.35,22.15,6.85,0,0,254.4,48.38,-6.589,12.7,22.91,296.1,206,-19.29,0.19,247.8,61.07,186.7,429,448.3,0,74.46,126.2,126.2,23.2,255,0
"2023-09-12 12:06:00",14672,13.58,22.71,253,1.014,0,1,0,0,0,0,0,0,0,22.32,85.9,83.5,85.9,1013.3,22.52,6.84,0,0,138.5,26.7,-4.676,8.98,22.88,296,111.8,-13.65,0.193,133.9,35.68,98.2,430.7,444.4,0,74.46,126.2,126.2,23.3,255,0
"2023-09-12 12:12:00",14673,13.58,22.9,308,1.129,0,1,0,0,0,0,0,0,0,22.26,87.2,85.5,86.5,1013.317,22.77,6.85,0.1,0.101,140.6,26.43,-4.245,8.74,22.66,295.8,114.2,-12.98,0.188,136.4,35.17,101.2,429.9,442.9,0,74.46,126.3,126.2,23.4,255,0
"2023-09-12 12:18:00",14674,13.58,23.01,56,0.767,0,1,0,0,0,0,0,0,0,21.93,89.8,86.6,89.8,1013.317,22.84,6.85,0,0,148.4,28.74,-4.028,9.68,22.18,295.3,119.6,-13.71,0.194,144.3,38.42,105.9,427.3,441,0.1,74.55,126.3,126.3,23.4,255,0
"2023-09-12 12:24:00",14675,13.58,23,309,0.909,0,1,0,0,0,0,0,0,0,21.87,89.2,87.6,87.9,1013.225,22.72,6.85,0,0,222.7,42.58,-5.658,11.85,22.12,295.3,180.1,-17.51,0.191,217,54.43,162.6,425.3,442.8,0,74.55,126.3,126.3,23.5,255,0
"2023-09-12 12:30:00",14676,13.58,22.95,1,0.878,0,1,0,0,0,0,0,0,0,21.96,89.6,86.8,87.5,1013.225,22.59,6.84,0,0,262.9,50.47,-7.002,13.4,22.34,295.5,212.4,-20.4,0.192,255.9,63.87,192,425.2,445.6,0,74.55,126.3,126.3,23.5,255,0
"2023-09-12 12:36:00",14677,13.57,22.95,252,0.735,0,1,0,0,0,0,0,0,0,22.22,87.1,84.4,85.8,1013.2,22.54,6.84,0,0,306.8,59.42,-7.301,14.4,22.73,295.9,247.4,-21.7,0.194,299.5,73.82,225.7,427.3,449,0,74.55,126.3,126.3,23.5,255,0
"2023-09-12 12:42:00",14678,13.58,23.03,4,0.681,0,1,0,0,0,0,0,0,0,22.61,86.1,83.1,84.3,1013.208,22.61,6.85,0,0,338.5,65.96,-7.965,14.85,23.25,296.4,272.6,-22.82,0.195,330.6,80.8,249.7,429.6,452.5,0,74.55,126.3,126.3,23.7,255,0
"2023-09-12 12:48:00",14679,13.58,23.19,325,0.812,0,1,0,0,0,0,0,0,0,22.91,85.6,80.4,81.9,1013.275,22.82,6.85,0,0,369.4,72.33,-8.73,14.64,23.74,296.9,297,-23.37,0.196,360.7,87,273.7,431.8,455.2,0,74.55,126.2,126.3,23.8,255,0
"2023-09-12 12:54:00",14680,13.58,23.42,225,1.362,0,1,0,0,0,0,0,0,0,23.01,82.5,78.66,79.06,1013.183,23.14,6.85,0,0,417.8,82.3,-8.07,14.98,24.06,297.2,335.4,-23.05,0.197,409.7,97.3,312.4,434.4,457.4,0,74.55,126.2,126.2,23.8,255,0
"2023-09-12 13:00:00",14681,13.57,23.7,255,1.322,0,1,0,0,0,0,0,0,0,23.18,82.2,77.53,82.2,1013.092,23.56,6.84,0,0,594,119.2,-9.36,18.78,24.42,297.6,474.9,-28.14,0.2,584.7,137.9,446.7,435.2,463.3,0,74.55,126.2,126.2,24.1,255,0
"2023-09-12 13:06:00",14682,13.55,24.05,130,1.044,0,1,0,0,0,0,0,0,0,23.68,79.71,76.49,78.01,1013.1,24.11,6.85,0,0,845,171.6,-10.56,26.33,25.37,298.5,673.6,-36.89,0.202,835,197.9,636.7,439.7,476.6,0,74.55,126.2,126.2,24.3,255,0
"2023-09-12 13:12:00",14683,13.52,24.57,230,1.601,0,1,0,0,0,0,0,0,0,24.22,78.88,72.17,72.61,1013.05,24.98,6.87,0,0,926,190.2,-11.34,28.88,26.72,299.9,735.3,-40.21,0.206,914,219.1,695.1,447.1,487.3,0,74.55,126.2,126.2,24.5,255,0
"2023-09-12 13:18:00",14684,13.5,25.29,357,1.082,0,1,0,0,0,0,0,0,0,24.3,74.57,71.34,71.34,1013,26.12,6.87,0,0,412.7,80.2,-13.39,15.97,26.93,300.1,332.4,-29.36,0.191,399.3,96.2,303.1,446.4,475.8,0,74.55,126.1,126.2,25.1,255,0
